# t [yrs], x [au], y [au], vx [au/yrs], vy [au/yrs]
4.480000000000000426e+00,-1.232447781778985563e-01,-1.009082737181599798e+00,6.132709945625530068e+00,-7.618487109195037910e-01
4.490000000000000213e+00,-6.172461486499964539e-02,-1.014801289455243616e+00,6.167469822361047349e+00,-3.815217109497734405e-01
4.500000000000000000e+00,2.737000910876807858e-05,-1.016708631846006128e+00,6.179061929023471400e+00,1.665470097549359707e-04
4.509999999999999787e+00,6.177925205739683706e-02,-1.014797959808249050e+00,6.167449267795438672e+00,3.818541819746476551e-01
4.520000000000000462e+00,1.232991072564845192e-01,-1.009076090343355769e+00,6.132668909200697627e+00,7.621793149155970948e-01
4.530000000000000249e+00,1.843557525411379794e-01,-9.995634454859687601e-01,6.074831965434916548e+00,1.139783368696788646e+00
4.540000000000000036e+00,2.447194858622208646e-01,-9.862940027361355444e-01,5.994123509325485877e+00,1.513314381126646069e+00
4.549999999999999822e+00,3.041628251483944334e-01,-9.693152122416714978e-01,5.890802435323943875e+00,1.881430343967452234e+00
4.560000000000000497e+00,3.624612455640325304e-01,-9.486878804090339568e-01,5.765201256567968890e+00,2.242802580215970121e+00
4.570000000000000284e+00,4.193939143845398787e-01,-9.244860195016698645e-01,5.617725829729995901e+00,2.596119171164360750e+00
4.580000000000000071e+00,4.747444227161053965e-01,-8.967966626748440362e-01,5.448854997116852061e+00,2.940088443678121166e+00
4.589999999999999858e+00,5.283015131706635392e-01,-8.657196437980793080e-01,5.259140133321365873e+00,3.273442526784260398e+00
4.600000000000000533e+00,5.798598024694917585e-01,-8.313673413332575146e-01,5.049204581676700165e+00,3.594940985047784920e+00
4.610000000000000320e+00,6.292204977916969755e-01,-7.938643854708551384e-01,4.819742963853505202e+00,3.903374534328090117e+00
4.620000000000000107e+00,6.761921055083820464e-01,-7.533473276814289799e-01,4.571520344197613994e+00,4.197568843351001000e+00
4.629999999999999893e+00,7.205911307513647168e-01,-7.099642718169957289e-01,4.305371228863331012e+00,4.476388422111205578e+00
4.639999999999999680e+00,7.622427660591191145e-01,-6.638744658999856663e-01,4.022198378488254455e+00,4.738740595441019110e+00
4.650000000000000355e+00,8.009815671246310886e-01,-6.152478537685184268e-01,3.722971412116386158e+00,4.983579557155985995e+00
4.660000000000000142e+00,8.366521134430000561e-01,-5.642645858082407928e-01,3.408725179345275524e+00,5.209910497031686738e+00
4.669999999999999929e+00,8.691096514241529736e-01,-5.111144880950851954e-01,3.080557877289992419e+00,5.416793789500700562e+00
4.679999999999999716e+00,8.982207173016550916e-01,-4.559964894020160919e-01,2.739628888962447828e+00,5.603349229411816346e+00
4.690000000000000391e+00,9.238637369363846830e-01,-3.991180056877713378e-01,2.387156320099434570e+00,5.768760296500116347e+00
4.700000000000000178e+00,9.459295993882848030e-01,-3.406942818880398516e-01,2.024414212375988953e+00,5.912278426419202759e+00
4.709999999999999964e+00,9.643222009153762375e-01,-2.809476910702356500e-01,1.652729412348836080e+00,6.033227262336302132e+00
4.719999999999999751e+00,9.789589558619314902e-01,-2.201069912922756500e-01,1.273478077420283183e+00,6.131006857246692476e+00
4.730000000000000426e+00,9.897712707226827833e-01,-1.584065408231469796e-01,8.880818026225367756e-01,6.205097793393588468e+00
4.740000000000000213e+00,9.967049775229087638e-01,-9.608547273744877382e-02,4.980033551150312987e-01,6.255065181559324117e+00
4.750000000000000000e+00,9.997207225411001152e-01,-3.338683028559981392e-02,1.047420069723065117e-01,6.280562499607032834e+00
4.759999999999999787e+00,9.987943063275691591e-01,2.944333513676557212e-02,-2.901715388848841171e-01,6.281335226589060738e+00
4.770000000000000462e+00,9.939169709446753487e-01,9.215690114624297546e-02,-6.851806299127638500e-01,6.257224226094338704e+00
4.780000000000000249e+00,9.850956303778966028e-01,1.545046439075905831e-01,-1.078708547225801118e+00,6.208168830380055070e+00
4.790000000000000036e+00,9.723530401470006357e-01,2.162372368071405204e-01,-1.469164779949412969e+00,6.134209575322396191e+00
4.799999999999999822e+00,9.557279022877206431e-01,2.771062745184081910e-01,-1.854951673335397677e+00,6.035490535423716274e+00
4.810000000000000497e+00,9.352749020805273261e-01,3.368653182063232610e-01,-2.234471426661123417e+00,5.912261208121118550e+00
4.820000000000000284e+00,9.110646731773036633e-01,3.952709571126631349e-01,-2.606133410016969965e+00,5.764877897537024509e+00
4.830000000000000071e+00,8.831836881208493528e-01,4.520838812751219460e-01,-2.968361762043563612e+00,5.593804549666436365e+00
4.839999999999999858e+00,8.517340716667577416e-01,5.070699596658686525e-01,-3.319603223647400014e+00,5.399612993862505483e+00
4.850000000000000533e+00,8.168333348014866768e-01,5.600013176027537343e-01,-3.658335155851356379e+00,5.182982549396029981e+00
4.860000000000000320e+00,7.786140279019589938e-01,6.106574068980605841e-01,-3.983073683387661212e+00,4.944698960836386270e+00
4.870000000000000107e+00,7.372233120967197628e-01,6.588260618763899235e-01,-4.292381899585037353e+00,4.685652632015475660e+00
4.879999999999999893e+00,6.928224485607311633e-01,7.043045341251339408e-01,-4.584878062711961633e+00,4.406836135347916183e+00
4.889999999999999680e+00,6.455862061978011601e-01,7.469004986476728281e-01,-4.859243709385132171e+00,4.109340981214890220e+00
4.900000000000000355e+00,5.957021889272112736e-01,7.864330239796251121e-01,-5.114231607099213761e+00,3.794353640869572164e+00
4.910000000000000142e+00,5.433700845835841564e-01,8.227334988097125823e-01,-5.348673465529821591e+00,3.463150825752395523e+00
4.919999999999999929e+00,4.888008382492543547e-01,8.556465077250539064e-01,-5.561487325135524351e+00,3.117094036049255834e+00
4.929999999999999716e+00,4.322157536530581989e-01,8.850306488801940041e-01,-5.751684541839624742e+00,2.757623401594391233e+00
4.940000000000000391e+00,3.738455270743414882e-01,9.107592866720922720e-01,-5.918376288280707165e+00,2.386250848600161234e+00
4.950000000000000178e+00,3.139292189713502879e-01,9.327212328896361537e-01,-6.060779495318756815e+00,2.004552635960782592e+00
4.959999999999999964e+00,2.527131692941047003e-01,9.508213502936718742e-01,-6.178222162168358622e+00,1.614161314789793522e+00
4.969999999999999751e+00,1.904498631286751509e-01,9.649810731673444941e-01,-6.270147969658061093e+00,1.216757174173407341e+00
4.980000000000000426e+00,1.273967539384498471e-01,9.751388400496406872e-01,-6.336120138599586227e+00,8.140592446221384115e-01
4.990000000000000213e+00,6.381505220553203295e-02,9.812504346181031289e-01,-6.375824483965609524e+00,4.078159381634176572e-01
5.000000000000000000e+00,-3.151227967576608613e-05,9.832892315083423540e-01,-6.389071625355478901e+00,-2.045897572155452870e-04
