# t [yrs], x [au], y [au], vx [au/yrs], vy [au/yrs]
2.209999999999999964e+00,-9.758106709544569490e-01,-7.072444508372281724e-02,-1.203676844269375934e+00,-6.330741967010315996e+00
2.220000000000000195e+00,-9.857906702747412098e-01,-1.338827950016931445e-01,-8.011811798835828391e-01,-6.289130479221090475e+00
2.229999999999999982e+00,-9.918261772834577883e-01,-1.965056926999287357e-01,-4.148914652566180195e-01,-6.224935011785024841e+00
2.240000000000000213e+00,-9.940811078665598988e-01,-2.583797969732379296e-01,-4.507369329618987619e-02,-6.140537346972440247e+00
2.250000000000000000e+00,-9.927209250857135237e-01,-3.193144794054947888e-01,3.082046151193237882e-01,-6.038102859578581061e+00
2.260000000000000231e+00,-9.879108976515227347e-01,-3.791396927365271452e-01,6.450298735509496506e-01,-5.919588918232403962e+00
2.270000000000000018e+00,-9.798147636601914900e-01,-4.377039445164593312e-01,9.656054184384130767e-01,-5.786756713836431310e+00
2.280000000000000249e+00,-9.685937288963680780e-01,-4.948724017841442668e-01,1.270221103454539646e+00,-5.641185037817346704e+00
2.290000000000000036e+00,-9.544057383970993014e-01,-5.505251400286195196e-01,1.559228574903257725e+00,-5.484284942119873385e+00
2.300000000000000266e+00,-9.374049690500206866e-01,-6.045555408246197082e-01,1.833021355320386458e+00,-5.317314532753873557e+00
2.310000000000000053e+00,-9.177414993551875622e-01,-6.568688364453905137e-01,2.092018944509746348e+00,-5.141393392547978891e+00
2.319999999999999840e+00,-8.955611199212238915e-01,-7.073807957600803942e-01,2.336654241717311287e+00,-4.957516310503779167e+00
2.330000000000000071e+00,-8.710052547373400289e-01,-7.560165432669897490e-01,2.567363688469772143e+00,-4.766566127683533161e+00
2.339999999999999858e+00,-8.442109687909038485e-01,-8.027095017670474730e-01,2.784579622336712745e+00,-4.569325604055304524e+00
2.350000000000000089e+00,-8.153110422591460793e-01,-8.474004486148430937e-01,2.988724414155955689e+00,-4.366488276381049083e+00
2.359999999999999876e+00,-7.844340953881997480e-01,-8.900366754505383282e-01,3.180206033711561187e+00,-4.158668321444178417e+00
2.370000000000000107e+00,-7.517047513841689232e-01,-9.305712416331568537e-01,3.359414751311260883e+00,-3.946409467437166363e+00
2.379999999999999893e+00,-7.172438272775986112e-01,-9.689623121324022481e-01,3.526720735708956944e+00,-3.730193013582442152e+00
2.390000000000000124e+00,-6.811685448751246819e-01,-1.005172571298642792e+00,3.682472353248926300e+00,-3.510445027369029081e+00
2.399999999999999911e+00,-6.435927556607881073e-01,-1.039168704653830932e+00,3.826995010004446751e+00,-3.287542792625804289e+00
2.410000000000000142e+00,-6.046271749244535032e-01,-1.070920941585670416e+00,3.960590409090899211e+00,-3.061820581832560784e+00
2.419999999999999929e+00,-5.643796215356621238e-01,-1.100402652554352656e+00,4.083536120239135592e+00,-2.833574823904014828e+00
2.430000000000000160e+00,-5.229552606983252083e-01,-1.127589995117645572e+00,4.196085379010903615e+00,-2.603068735106031095e+00
2.439999999999999947e+00,-4.804568477567956464e-01,-1.152461603735820850e+00,4.298467049507334714e+00,-2.370536476436321038e+00
2.450000000000000178e+00,-4.369849717116557342e-01,-1.174998318928010876e+00,4.390885697737512139e+00,-2.136186896179299577e+00
2.459999999999999964e+00,-3.926382975724447277e-01,-1.195182951914983249e+00,4.473521733548303736e+00,-1.900206911735234927e+00
2.470000000000000195e+00,-3.475138070477116758e-01,-1.213000081401368169e+00,4.546531587648497741e+00,-1.662764580431052019e+00
2.479999999999999982e+00,-3.017070373690558527e-01,-1.228435879626019300e+00,4.610047897189627264e+00,-1.424011904974105347e+00
2.490000000000000213e+00,-2.553123182804096225e-01,-1.241477965246401416e+00,4.664179678924602612e+00,-1.184087415590041825e+00
2.500000000000000000e+00,-2.084230074089276075e-01,-1.252115281026216387e+00,4.709012473428535017e+00,-9.431185677364380959e-01
2.510000000000000231e+00,-1.611317243791764442e-01,-1.260337994669762818e+00,4.744608447462541179e+00,-7.012239916280521568e-01
2.520000000000000018e+00,-1.135305841455006848e-01,-1.266137421496774662e+00,4.771006444481905362e+00,-4.585156276567090572e-01
2.530000000000000249e+00,-6.571143010435742671e-02,-1.269505967982758721e+00,4.788221975696187016e+00,-2.151007801412680165e-01
2.540000000000000036e+00,-1.776606761346721797e-02,-1.270437095507186642e+00,4.796247146119566374e+00,2.891587929975503179e-02
2.550000000000000266e+00,3.021350140907017034e-02,-1.268925303960345197e+00,4.795050511827407824e+00,2.734303280988525930e-01
2.560000000000000053e+00,7.813484210304659505e-02,-1.264966135164245831e+00,4.784576866271589068e+00,5.183371982916313847e-01
2.569999999999999840e+00,1.259048477855850001e-01,-1.258556196368828095e+00,4.764746955109059989e+00,7.635277403688920383e-01
2.580000000000000071e+00,1.734294978580676605e-01,-1.249693204396911783e+00,4.735457120671664022e+00,1.008887713626040794e+00
2.589999999999999858e+00,2.206136118067736351e-01,-1.238376051335235317e+00,4.696578879061747536e+00,1.254295169770464291e+00
2.600000000000000089e+00,2.673605986431117354e-01,-1.224604893009907602e+00,4.647958435019143408e+00,1.499618094557466419e+00
2.609999999999999876e+00,3.135722011924541586e-01,-1.208381261848322064e+00,4.589416142308816227e+00,1.744711869661826231e+00
2.620000000000000107e+00,3.591482347323134983e-01,-1.189708206121879996e+00,4.520745920585758526e+00,1.989416513834424638e+00
2.629999999999999893e+00,4.039863196078694041e-01,-1.168590457990796638e+00,4.441714643696279552e+00,2.233553658624272131e+00
2.640000000000000124e+00,4.479816076246403433e-01,-1.145034633239999655e+00,4.352061519403544132e+00,2.476923209556337380e+00
2.649999999999999911e+00,4.910265022459395778e-01,-1.119049466109924396e+00,4.251497486860714048e+00,2.719299638651169637e+00
2.660000000000000142e+00,5.330103729212644081e-01,-1.090646083193922200e+00,4.139704666139165212e+00,2.960427848585951871e+00
2.669999999999999929e+00,5.738192642593169523e-01,-1.059838321000618588e+00,4.016335904168864879e+00,3.200018542702324442e+00
2.680000000000000160e+00,6.133356012588936368e-01,-1.026643092469478713e+00,3.881014474069703901e+00,3.437743028600529271e+00
2.689999999999999947e+00,6.514378924509249824e-01,-9.910808084839228815e-01,3.733334000659226160e+00,3.673227376450771242e+00
2.700000000000000178e+00,6.880004336207126148e-01,-9.531758612486033178e-01,3.572858704649068518e+00,3.906045846762232099e+00
2.709999999999999964e+00,7.228930158141300133e-01,-9.129571772815543440e-01,3.399124082562083426e+00,4.135713496726861393e+00
2.720000000000000195e+00,7.559806426379158673e-01,-8.704588487069048197e-01,3.211638169734233106e+00,4.361677870210223240e+00
2.729999999999999982e+00,7.871232635058431626e-01,-8.257208524991124232e-01,3.009883571076548137e+00,4.583309675168276698e+00
2.740000000000000213e+00,8.161755315355473384e-01,-7.787898682908259707e-01,2.793320489857297861e+00,4.799892355392352705e+00
2.750000000000000000e+00,8.429865973547245872e-01,-7.297202062596016559e-01,2.561391039995007723e+00,5.010610473351148286e+00
2.760000000000000231e+00,8.673999532338181329e-01,-6.785748573728208610e-01,2.313525193576331684e+00,5.214536840708793086e+00
2.770000000000000018e+00,8.892533458417866132e-01,-6.254266787773216096e-01,2.049148793669098634e+00,5.410618367188022582e+00
2.780000000000000249e+00,9.083787806485330574e-01,-5.703597272026950105e-01,1.767694153618597941e+00,5.597660652595659592e+00
2.790000000000000036e+00,9.246026467013163108e-01,-5.134707526712607439e-01,1.468613867528215211e+00,5.774311428592223017e+00
2.800000000000000266e+00,9.377459973021831097e-01,-4.548708632543040919e-01,1.151398570435547164e+00,5.939043075835823693e+00
2.810000000000000053e+00,9.476250300965189943e-01,-3.946873686559504990e-01,8.155995058853668933e-01,6.090134610482613731e+00
2.819999999999999840e+00,9.540518192701353817e-01,-3.330658054831568959e-01,4.608568738938245146e-01,6.225653766071433282e+00
2.830000000000000071e+00,9.568353628456499615e-01,-2.701721394570800183e-01,8.693502795517382697e-02,6.343440108870617600e+00
2.839999999999999858e+00,9.557830191741483183e-01,-2.061951286506542580e-01,-3.062343591530317100e-01,6.441090533768619508e+00
2.850000000000000089e+00,9.507024180380796441e-01,-1.413488160440611319e-01,-7.185000718151479671e-01,6.515949008655417707e+00
2.859999999999999876e+00,9.414039422736019125e-01,-7.587509808780890097e-02,-1.149429147319302569e+00,6.565103076013149241e+00
2.870000000000000107e+00,9.277038838203579552e-01,-1.004628733499327020e-02,-1.598234141247248274e+00,6.585390374396361324e+00
2.879999999999999893e+00,9.094283811260709394e-01,5.583244950231443238e-02,-2.063689985182323383e+00,6.573419276257962629e+00
2.890000000000000124e+00,8.864182393689677975e-01,1.214209420518995580e-01,-2.544041637964652658e+00,6.525608575691355107e+00
2.899999999999999911e+00,8.585347163745675747e-01,1.863423727966285748e-01,-3.036905326317492992e+00,6.438251860237821589e+00
2.910000000000000142e+00,8.256663196887440437e-01,2.501824164414689911e-01,-3.539168366539304333e+00,6.307612540710014315e+00
2.919999999999999929e+00,7.877365976773702538e-01,3.124894992568137408e-01,-4.046895370037443485e+00,6.130055169305713036e+00
2.930000000000000160e+00,7.447128137683911575e-01,3.727765679976670632e-01,-4.555251935210320013e+00,5.902217234430438886e+00
2.939999999999999947e+00,6.966152642266583150e-01,4.305247893611365284e-01,-5.058460362960000012e+00,5.621222621202857539e+00
2.950000000000000178e+00,6.435268372692085626e-01,4.851895932495720598e-01,-5.549804838910551652e+00,5.284932976957352757e+00
2.959999999999999964e+00,5.856022244141486643e-01,5.362094051839201292e-01,-6.021704890878241123e+00,4.892226186748112937e+00
2.970000000000000195e+00,5.230760051293059654e-01,5.830172644378279756e-01,-6.465874472833373687e+00,4.443282427775118393e+00
2.979999999999999982e+00,4.562686683710669433e-01,6.250552813923897499e-01,-6.873578455234771845e+00,3.939848994713961439e+00
2.990000000000000213e+00,3.855895567856454376e-01,6.617915529807014696e-01,-7.235987799917918295e+00,3.385447334874739589e+00
3.000000000000000000e+00,3.115357727463292647e-01,6.927387569566716419e-01,-7.544619560685147164e+00,2.785482276316875616e+00
3.010000000000000231e+00,2.346863112497374892e-01,7.174732424963846666e-01,-7.791830044434441938e+00,2.147217090118908267e+00
3.020000000000000018e+00,1.556910948924413729e-01,7.356531108007717812e-01,-7.971312744774880166e+00,1.479590556357117226e+00
3.030000000000000249e+00,7.525514645657116475e-02,7.470336282920131410e-01,-8.078541884393242611e+00,7.928730969449457877e-01
3.040000000000000036e+00,-5.881240613979085707e-03,7.514784105869780628e-01,-8.111102028653329299e+00,9.818485067358062590e-02
3.050000000000000266e+00,-8.696490762972775013e-02,7.489651814727212864e-01,-8.068856403326876148e+00,-5.930766369731973464e-01
3.060000000000000053e+00,-1.672530066063313003e-01,7.395855022942070534e-01,-7.953929711485197451e+00,-1.269834325302279243e+00
3.070000000000000284e+00,-2.460350404281169689e-01,7.235385737790390737e-01,-7.770510171052954718e+00,-1.921885936968744879e+00
3.080000000000000071e+00,-3.226520608132110723e-01,7.011198904778040975e-01,-7.524502945331622783e+00,-2.540354719503096437e+00
3.089999999999999858e+00,-3.965117648068922085e-01,6.727060441013965608e-01,-7.223086475826646868e+00,-3.117997188693250266e+00
3.100000000000000089e+00,-4.670988152358620527e-01,6.387372423918813436e-01,-6.874230712850085467e+00,-3.649353671151756018e+00
3.109999999999999876e+00,-5.339803052470422084e-01,5.996991194914373935e-01,-6.486231960326096058e+00,-4.130751324417067494e+00
3.120000000000000107e+00,-5.968067845593474363e-01,5.561052080076416271e-01,-6.067306225146134935e+00,-4.560186810148895376e+00
3.129999999999999893e+00,-6.553096025543327929e-01,5.084811039582720626e-01,-5.625266244653396974e+00,-4.937124797836570878e+00
3.140000000000000124e+00,-7.092954867250698126e-01,4.573509714532443260e-01,-5.167291098465820909e+00,-5.262249492863761979e+00
3.149999999999999911e+00,-7.586392879261854016e-01,4.032266755938793135e-01,-4.699784402627888547e+00,-5.537201610138986929e+00
3.160000000000000142e+00,-8.032757300154758084e-01,3.465995435659261492e-01,-4.228308733374952055e+00,-5.764325378387295196e+00
3.169999999999999929e+00,-8.431908481565963953e-01,2.879345521511558204e-01,-3.757579956347762096e+00,-5.946441636658269303e+00
3.180000000000000160e+00,-8.784136272632173670e-01,2.276666214996058146e-01,-3.291504577088779193e+00,-6.086655475923432590e+00
3.189999999999999947e+00,-9.090081877632548712e-01,1.661986450120906400e-01,-2.833244868142925643e+00,-6.188200977043801565e+00
3.200000000000000178e+00,-9.350667258819078675e-01,1.039008844711980378e-01,-2.385299273043068879e+00,-6.254321567729292042e+00
3.209999999999999964e+00,-9.567033061465639587e-01,4.111138988228009439e-02,-1.949588627434567067e+00,-6.288182151819256660e+00
3.220000000000000195e+00,-9.740485245014576243e-01,-2.186284999255015682e-02,-1.527541568582288622e+00,-6.292808075294541226e+00
3.229999999999999982e+00,-9.872450074121166264e-01,-8.474426839319512683e-02,-1.120174875746938081e+00,-6.271045785014343288e+00
3.240000000000000213e+00,-9.964436803416151234e-01,-1.472827839247620729e-01,-7.281663204031252334e-01,-6.225540364550202099e+00
3.250000000000000000e+00,-1.001800722624827333e+00,-2.092537123582572378e-01,-3.519189358745965501e-01,-6.158725736920481530e+00
3.260000000000000231e+00,-1.003475120330527659e+00,-2.704556341081026383e-01,8.383480681787347510e-03,-6.072824029479774843e+00
3.270000000000000018e+00,-1.001626730383353481e+00,-3.307082932253156415e-01,3.527292515857174404e-01,-5.969851292772204054e+00
3.280000000000000249e+00,-9.964147751555446630e-01,-3.898505790544291583e-01,6.812393809895498364e-01,-5.851627393934478505e+00
3.290000000000000036e+00,-9.879966948935158255e-01,-4.477386228543259183e-01,9.941349371123482381e-01,-5.719788440903244897e+00
3.300000000000000266e+00,-9.765272943412747209e-01,-5.042440276882538264e-01,1.291710354893533363e+00,-5.575800531502335566e+00
3.310000000000000053e+00,-9.621581288870076909e-01,-5.592522397841424020e-01,1.574311788822502667e+00,-5.420973968077885452e+00
3.320000000000000284e+00,-9.450370839762344266e-01,-6.126610624945365569e-01,1.842319714022464083e+00,-5.256477345614481322e+00
3.330000000000000071e+00,-9.253081091373049905e-01,-6.643793092208474249e-01,2.096135060615719858e+00,-5.083351122686925905e+00
3.339999999999999858e+00,-9.031110746472057471e-01,-7.143255886196132609e-01,2.336168258826101685e+00,-4.902520433186538185e+00
3.350000000000000089e+00,-8.785817246229248312e-01,-7.624272136133859457e-01,2.562830662230390910e+00,-4.714807004040487470e+00
3.359999999999999876e+00,-8.518517052095386788e-01,-8.086192248262895621e-01,2.776527899645821584e+00,-4.520940119817911551e+00
3.370000000000000107e+00,-8.230486506342041819e-01,-8.528435187822074326e-01,2.977654780251841160e+00,-4.321566627055452692e+00
3.379999999999999893e+00,-7.922963133006633019e-01,-8.950480713396335997e-01,3.166591441068618007e+00,-4.117260005549455038e+00
3.390000000000000124e+00,-7.597147269077161313e-01,-9.351862472435273910e-01,3.343700481097136024e+00,-3.908528555555235595e+00
3.399999999999999911e+00,-7.254203938778728267e-01,-9.732161872446685180e-01,3.509324872983783816e+00,-3.695822762455349242e+00
3.410000000000000142e+00,-6.895264902608049251e-01,-1.009100264896013455e+00,3.663786481943327011e+00,-3.479541906741560719e+00
3.419999999999999929e+00,-6.521430828020723380e-01,-1.042804605831646692e+00,3.807385053858299617e+00,-3.260039989118478143e+00
3.430000000000000160e+00,-6.133773541027077725e-01,-1.074298663032455359e+00,3.940397560942398680e+00,-3.037631039653554410e+00
3.439999999999999947e+00,-5.733338327919706989e-01,-1.103554842261328384e+00,4.063077815005775584e+00,-2.812593877229381700e+00
3.450000000000000178e+00,-5.321146264378674440e-01,-1.130548172496052883e+00,4.175656275987711830e+00,-2.585176381853719008e+00
3.459999999999999964e+00,-4.898196555643420380e-01,-1.155256016792931772e+00,4.278339997719094789e+00,-2.355599338178132829e+00
3.470000000000000195e+00,-4.465468876604719584e-01,-1.177657819575582909e+00,4.371312664434666928e+00,-2.124059904230259477e+00
3.479999999999999982e+00,-4.023925704802189807e-01,-1.197734886861444581e+00,4.454734680872240560e+00,-1.890734755121634025e+00
3.490000000000000213e+00,-3.574514642614041726e-01,-1.215470196415202819e+00,4.528743286290840331e+00,-1.655782947512659309e+00
3.500000000000000000e+00,-3.118170727559192446e-01,-1.230848235256902345e+00,4.593452668759694824e+00,-1.419348546999569916e+00
3.510000000000000231e+00,-2.655818731729182036e-01,-1.243854862356935209e+00,4.648954060903977670e+00,-1.181563057396014305e+00
3.520000000000000018e+00,-2.188375453034021867e-01,-1.254477194724870515e+00,4.695315802180918929e+00,-9.425476881482522939e-01
3.530000000000000249e+00,-1.716752002265900801e-01,-1.262703515448898584e+00,4.732583355901255118e+00,-7.024154938653321967e-01
3.540000000000000036e+00,-1.241856091023093578e-01,-1.268523202572325648e+00,4.760779271774011612e+00,-4.612734181716224291e-01
3.550000000000000266e+00,-7.645943263435932280e-02,-1.271926678007925027e+00,4.779903086880583629e+00,-2.192242728017393394e-01
3.560000000000000053e+00,-2.858745185108061554e-02,-1.272905375994901167e+00,4.789931159801779081e+00,2.363131794081110848e-02
3.570000000000000284e+00,1.933919910627226318e-02,-1.271451730901645982e+00,4.790816434240942279e+00,2.671929775467126733e-01
3.580000000000000071e+00,6.722879746786640520e-02,-1.267559184475315348e+00,4.782488130011905980e+00,5.113586124793852994e-01
3.589999999999999858e+00,1.149887928589934522e-01,-1.261222212941535581e+00,4.764851360794263968e+00,7.560223914620520791e-01
3.600000000000000089e+00,1.625255641315802302e-01,-1.252436374669439356e+00,4.737786679704623971e+00,1.001072636941548133e+00
3.609999999999999876e+00,2.097441712910165790e-01,-1.241198379444043542e+00,4.701149555603033825e+00,1.246389595028507769e+00
3.620000000000000107e+00,2.565481018449971562e-01,-1.227506180735270735e+00,4.654769785273694893e+00,1.491843047877827733e+00
3.629999999999999893e+00,3.028390109645383577e-01,-1.211359092726485009e+00,4.598450849332770929e+00,1.737289729544660988e+00
3.640000000000000124e+00,3.485164549407884782e-01,-1.192757934271319042e+00,4.531969223094152177e+00,1.982570502803964851e+00
3.649999999999999911e+00,3.934776175522727848e-01,-1.171705202392132605e+00,4.455073657871610138e+00,2.227507250234008751e+00
3.660000000000000142e+00,4.376170291356232256e-01,-1.148205278423165332e+00,4.367484453561889524e+00,2.471899428023961232e+00
3.669999999999999929e+00,4.808262783911938509e-01,-1.122264670442891576e+00,4.268892750142053494e+00,2.715520225478281091e+00
3.680000000000000160e+00,5.229937172691587755e-01,-1.093892296239644679e+00,4.158959874297776693e+00,2.958112267091472347e+00
3.689999999999999947e+00,5.640041596917322320e-01,-1.063099811718119625e+00,4.037316788231942510e+00,3.199382787437873965e+00
3.700000000000000178e+00,6.037385753980413217e-01,-1.029901990386631772e+00,3.903563701338382153e+00,3.438998202115142178e+00
3.709999999999999964e+00,6.420737808810015324e-01,-9.943171603688333304e-01,3.757269922534081097e+00,3.676577990853242550e+00
3.720000000000000195e+00,6.788821302587093598e-01,-9.563677062585853594e-01,3.597974052428787761e+00,3.911687802058696484e+00
3.729999999999999982e+00,7.140312100335540757e-01,-9.160806440775738357e-01,3.425184641127233309e+00,4.143831682123743754e+00
3.740000000000000213e+00,7.473835430979676175e-01,-8.734882785893208768e-01,3.238381470418089769e+00,4.372443328704709309e+00
3.750000000000000000e+00,7.787963091159263440e-01,-8.286289532469326424e-01,3.037017659672930581e+00,4.596876266183335780e+00
3.760000000000000231e+00,8.081210906268825322e-01,-7.815479040661287291e-01,2.820522844355392689e+00,4.816392845543361112e+00
3.770000000000000018e+00,8.352036569811864819e-01,-7.322982296587521311e-01,2.588307736090183830e+00,5.030151982539501354e+00
3.780000000000000249e+00,8.598838016355083713e-01,-6.809419904435843884e-01,2.339770445171393654e+00,5.237195570905248232e+00
3.790000000000000036e+00,8.819952525389633813e-01,-6.275514505378059216e-01,2.074305031332643878e+00,5.436433546307262610e+00
3.800000000000000266e+00,9.013656804605822970e-01,-5.722104758349221276e-01,1.791312847055140489e+00,5.626627638280384147e+00
3.810000000000000053e+00,9.178168362821752524e-01,-5.150161010307421350e-01,1.490217348946953901e+00,5.806373939906516846e+00
3.820000000000000284e+00,9.311648556284778389e-01,-4.560802765101434897e-01,1.170483174015571226e+00,5.974084559271827466e+00
3.830000000000000071e+00,9.412207778091009613e-01,-3.955318025760997114e-01,8.316404028784997182e-01,6.127968806003202928e+00
3.839999999999999858e+00,9.477913359032748009e-01,-3.335184528653503122e-01,4.733150499185768689e-01,6.266014626132143661e+00
3.850000000000000089e+00,9.506800857850264963e-01,-2.702092801600339267e-01,9.526691241397855503e-02,6.385971346614867095e+00
3.859999999999999876e+00,9.496889535883952238e-01,-2.057970851982557636e-01,-3.025640524335347359e-01,6.485335244578773306e+00
3.870000000000000107e+00,9.446202928213202066e-01,-1.405010113652515047e-01,-7.200017151323776510e-01,6.561340030005569091e+00
3.879999999999999893e+00,9.352795528116839563e-01,-7.456920405136036045e-02,-1.156567239509772360e+00,6.610955029156432516e+00
3.890000000000000124e+00,9.214786674611875616e-01,-8.281441747710144297e-03,-1.611401600746057206e+00,6.630894666048836150e+00
3.899999999999999911e+00,9.030402745250118990e-01,5.804839437317985129e-02,-2.083177532751792516e+00,6.617643714706351155e+00
3.910000000000000142e+00,8.798028668550698095e-01,1.240701949011807637e-01,-2.570002539745947612e+00,6.567503638712276270e+00
3.919999999999999929e+00,8.516269530853405323e-01,1.893960803995378139e-01,-3.069316430110573535e+00,6.476665976920304324e+00
3.930000000000000160e+00,8.184022599238415241e-01,2.535997452543129471e-01,-3.577789290310178671e+00,6.341318911679274528e+00
3.939999999999999947e+00,7.800559349612063986e-01,3.162170498190990942e-01,-4.091228889403040192e+00,6.157792502377005484e+00
3.950000000000000178e+00,7.365616020062002445e-01,3.767482725246497632e-01,-4.604509993432970738e+00,5.922746131639307521e+00
3.959999999999999964e+00,6.879489777830561925e-01,4.346624555791280264e-01,-5.111541511511710212e+00,5.633398027510275519e+00
3.970000000000000195e+00,6.343135829519777058e-01,4.894042529936948882e-01,-5.605289988388298283e+00,5.287790952584777493e+00
3.979999999999999982e+00,5.758258853419869761e-01,5.404035958383893723e-01,-6.077878551482901237e+00,4.885080302530695917e+00
3.990000000000000213e+00,5.127390256852709660e-01,5.870883073462985768e-01,-6.520777654747212715e+00,4.425821574097494882e+00
4.000000000000000000e+00,4.453941367810170249e-01,6.288995205902916386e-01,-6.925096619934050679e+00,3.912224956758632466e+00
4.009999999999999787e+00,3.742222269506049193e-01,6.653093848144313593e-01,-7.281972550228406504e+00,3.348338083135194765e+00
4.020000000000000462e+00,2.997417087173695482e-01,6.958401323959166884e-01,-7.583036542204928843e+00,2.740116688544653734e+00
4.030000000000000249e+00,2.225509474542379795e-01,7.200831868310798578e-01,-7.820918930768478106e+00,2.095349700887510380e+00
4.040000000000000036e+00,1.433156791212558401e-01,7.377167148039723843e-01,-7.989739920688234243e+00,1.423421184037823917e+00
4.049999999999999822e+00,6.275174730955310198e-02,7.485199535187806452e-01,-8.085524384914704044e+00,7.349150133492937664e-01
4.060000000000000497e+00,-1.839576567966219600e-02,7.523828376514292149e-01,-8.106483710588992864e+00,4.109462329100999067e-02
4.070000000000000284e+00,-9.937542199794761888e-02,7.493099080942643431e-01,-8.053124232109066583e+00,-6.466869069302757511e-01
4.080000000000000071e+00,-1.794524447358278874e-01,7.394181354893867297e-01,-7.928167962393179558e+00,-1.317578155512592941e+00
4.089999999999999858e+00,-2.579299946081240469e-01,7.229290074790410969e-01,-7.736300719658590452e+00,-1.961754448177532417e+00
4.099999999999999645e+00,-3.341671322178687564e-01,7.001558634160595096e-01,-7.483787967678850350e+00,-2.570823110220099572e+00
4.110000000000000320e+00,-4.075924021018175747e-01,6.714878947040842094e-01,-7.178013954373441585e+00,-3.138078207742880821e+00
4.120000000000000107e+00,-4.777125764662232266e-01,6.373724038396375580e-01,-6.827002723058010147e+00,-3.658599602876461354e+00
4.129999999999999893e+00,-5.441166650957477424e-01,5.982968401709134465e-01,-6.438971703717174755e+00,-4.129213076220228373e+00
4.139999999999999680e+00,-6.064757410021208717e-01,5.547718680899029753e-01,-6.021953849512216905e+00,-4.548342715891068977e+00
4.150000000000000355e+00,-6.645394048032481349e-01,5.073163610100723808e-01,-5.583507378051135284e+00,-4.915792671887430743e+00
4.160000000000000142e+00,-7.181298162698385168e-01,4.564448355059883555e-01,-5.130516983750752047e+00,-5.232494002373227815e+00
4.169999999999999929e+00,-7.671341919024690092e-01,4.026575058020264164e-01,-4.669079158111207661e+00,-5.500246205688381629e+00
4.179999999999999716e+00,-8.114965491390281338e-01,3.464328826480386203e-01,-4.204457609627382020e+00,-5.721474795977631977e+00
4.190000000000000391e+00,-8.512093159827802680e-01,2.882226709342962101e-01,-3.741092176261927360e+00,-5.899018038897533067e+00
4.200000000000000178e+00,-8.863052549835398475e-01,2.284486286887108253e-01,-3.282644968435016075e+00,-6.035948996123329024e+00
4.209999999999999964e+00,-9.168499957291365021e-01,1.675010193688320770e-01,-2.832069583270869551e+00,-6.135433861884645346e+00
4.219999999999999751e+00,-9.429353421715346295e-01,1.057383006406256987e-01,-2.391692103474458708e+00,-6.200624210608007836e+00
4.230000000000000426e+00,-9.646734236763573334e-01,4.348772917392159515e-02,-1.963295549926046046e+00,-6.234578921320090394e+00
4.240000000000000213e+00,-9.821916898311018329e-01,-1.895339078566891933e-02,-1.548202097486512052e+00,-6.240210808821666788e+00
4.250000000000000000e+00,-9.956287042976003088e-01,-8.131603630470117527e-02,-1.147349512434346686e+00,-6.220252994828068260e+00
4.259999999999999787e+00,-1.005130667024318969e+00,-1.433575451822461932e-01,-7.613598968677199874e-01,-6.177240484890347716e+00
4.270000000000000462e+00,-1.010848581856592876e+00,-2.048595766029462917e-01,-3.905999804729223257e-01,-6.113503053850158686e+00
4.280000000000000249e+00,-1.012935983673024065e+00,-2.656260482686546576e-01,-3.523296803528358501e-02,-6.031166235561619793e+00
4.290000000000000036e+00,-1.011547142235489583e+00,-3.254811167122579341e-01,3.047375771192623040e-01,-5.932157873827420325e+00
4.299999999999999822e+00,-1.006835666456285860e+00,-3.842672452413294915e-01,6.294310757330771056e-01,-5.818218276102042452e+00
4.310000000000000497e+00,-9.989534409991839281e-01,-4.418433870885363213e-01,9.390596520270408920e-01,-5.690912502644986048e+00
4.320000000000000284e+00,-9.880498358735499975e-01,-4.980832988969814967e-01,1.233903364360591004e+00,-5.551643721226931838e+00
4.330000000000000071e+00,-9.742711382236811657e-01,-5.528739907353763527e-01,1.514290122604461164e+00,-5.401666869747624666e+00
4.339999999999999858e+00,-9.577601634419566912e-01,-6.061143126268420112e-01,1.780579539863915484e+00,-5.242102108503080338e+00
4.350000000000000533e+00,-9.386560098381426798e-01,-6.577136734245574434e-01,2.033150052130647367e+00,-5.073947723382104869e+00
4.360000000000000320e+00,-9.170939273085971788e-01,-7.075908852442054364e-01,2.272388728140985581e+00,-4.898092273168666466e+00
4.370000000000000107e+00,-8.932052757820311273e-01,-7.556731251487692758e-01,2.498683276645825568e+00,-4.715325868989211244e+00
4.379999999999999893e+00,-8.671175537338842165e-01,-8.018950050543073305e-01,2.712415835943711606e+00,-4.526350540593390370e+00
4.389999999999999680e+00,-8.389544808433649914e-01,-8.461977406435472471e-01,2.913958199343831712e+00,-4.331789689689392375e+00
4.400000000000000355e+00,-8.088361220078392755e-01,-8.885284102578167031e-01,3.103668189878267647e+00,-4.132196660541995747e+00
4.410000000000000142e+00,-7.768790425193519145e-01,-9.288392951559121258e-01,3.281886948450623009e+00,-3.928062476771688960e+00
4.419999999999999929e+00,-7.431964863322089165e-01,-9.670872930870095807e-01,3.448936942445145259e+00,-3.719822804016179152e+00
4.429999999999999716e+00,-7.078985710845443480e-01,-1.003233397757526735e+00,3.605120537543893278e+00,-3.507864203259027036e+00
4.440000000000000391e+00,-6.710924949469294631e-01,-1.037242237433480874e+00,3.750719005060208389e+00,-3.292529740984638575e+00
